location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead inc death,point,,2020-06-28,2020-07-04,3164
US,2 wk ahead inc death,point,,2020-06-28,2020-07-11,2601
US,3 wk ahead inc death,point,,2020-06-28,2020-07-18,2107
US,4 wk ahead inc death,point,,2020-06-28,2020-07-25,1700
US,5 wk ahead inc death,point,,2020-06-28,2020-08-01,1423
US,6 wk ahead inc death,point,,2020-06-28,2020-08-08,1195
US,7 wk ahead inc death,point,,2020-06-28,2020-08-15,1043
US,8 wk ahead inc death,point,,2020-06-28,2020-08-22,918
US,9 wk ahead inc death,point,,2020-06-28,2020-08-29,841
US,10 wk ahead inc death,point,,2020-06-28,2020-09-05,779
US,11 wk ahead inc death,point,,2020-06-28,2020-09-12,859
US,12 wk ahead inc death,point,,2020-06-28,2020-09-19,1111
US,13 wk ahead inc death,point,,2020-06-28,2020-09-26,1426
US,14 wk ahead inc death,point,,2020-06-28,2020-10-03,1815
US,15 wk ahead inc death,point,,2020-06-28,2020-10-10,2267
US,16 wk ahead inc death,point,,2020-06-28,2020-10-17,2678
US,17 wk ahead inc death,point,,2020-06-28,2020-10-24,3084
US,18 wk ahead inc death,point,,2020-06-28,2020-10-31,3344
US,19 wk ahead inc death,point,,2020-06-28,2020-11-07,3507
US,20 wk ahead inc death,point,,2020-06-28,2020-11-14,3452
48,1 wk ahead inc death,point,,2020-06-28,2020-07-04,285
48,2 wk ahead inc death,point,,2020-06-28,2020-07-11,331
48,3 wk ahead inc death,point,,2020-06-28,2020-07-18,368
48,4 wk ahead inc death,point,,2020-06-28,2020-07-25,367
48,5 wk ahead inc death,point,,2020-06-28,2020-08-01,352
48,6 wk ahead inc death,point,,2020-06-28,2020-08-08,317
48,7 wk ahead inc death,point,,2020-06-28,2020-08-15,274
48,8 wk ahead inc death,point,,2020-06-28,2020-08-22,235
48,9 wk ahead inc death,point,,2020-06-28,2020-08-29,207
48,10 wk ahead inc death,point,,2020-06-28,2020-09-05,184
48,11 wk ahead inc death,point,,2020-06-28,2020-09-12,183
48,12 wk ahead inc death,point,,2020-06-28,2020-09-19,226
48,13 wk ahead inc death,point,,2020-06-28,2020-09-26,292
48,14 wk ahead inc death,point,,2020-06-28,2020-10-03,377
48,15 wk ahead inc death,point,,2020-06-28,2020-10-10,496
48,16 wk ahead inc death,point,,2020-06-28,2020-10-17,636
48,17 wk ahead inc death,point,,2020-06-28,2020-10-24,745
48,18 wk ahead inc death,point,,2020-06-28,2020-10-31,785
48,19 wk ahead inc death,point,,2020-06-28,2020-11-07,741
48,20 wk ahead inc death,point,,2020-06-28,2020-11-14,628
