date,location,location_name,value
2020-08-26,78,Virgin Islands,0
2020-08-25,78,Virgin Islands,3
2020-08-23,02,Alaska,3
2020-08-23,78,Virgin Islands,4
2020-08-19,78,Virgin Islands,4
2020-08-18,78,Virgin Islands,4
2020-08-16,78,Virgin Islands,5
2020-08-15,78,Virgin Islands,7
2020-08-13,54,West Virginia,7
2020-08-12,78,Virgin Islands,7
2020-08-11,78,Virgin Islands,7
2020-08-10,78,Virgin Islands,7
2020-08-09,78,Virgin Islands,7
2020-08-07,50,Vermont,0
2020-08-05,02,Alaska,5
2020-08-05,50,Vermont,0
2020-08-04,50,Vermont,0
2020-08-02,50,Vermont,1
2020-07-30,78,Virgin Islands,7
2020-07-29,50,Vermont,2
2020-07-27,02,Alaska,7
2020-07-27,31,Nebraska,4
2020-07-26,02,Alaska,12
2020-07-22,10,Delaware,1
2020-07-21,09,Connecticut,2
2020-07-20,19,Iowa,29
2020-11-07,54,West Virginia,47
2020-10-16,02,Alaska,20
2020-10-09,02,Alaska,30
2020-09-29,02,Alaska,35
2020-09-21,44,Rhode Island,9
2020-09-09,54,West Virginia,60
2020-09-05,44,Rhode Island,11
2020-08-28,56,Wyoming,5
2021-02-18,56,Wyoming,12
2021-02-12,02,Alaska,37
2021-05-19,56,Wyoming,21
2021-04-29,02,Alaska,45
2021-04-13,02,Alaska,51
2021-03-31,54,West Virginia,95
2021-03-26,54,West Virginia,122
2021-03-01,55,Wisconsin,72
2020-07-16,23,Maine,0
2020-08-14,44,Rhode Island,21
2020-10-25,39,Ohio,177
2020-11-11,47,Tennessee,264
2020-09-15,23,Maine,1
2020-07-15,06,California,575
2020-07-25,02,Alaska,53
2020-07-17,08,Colorado,35
2020-08-06,11,District of Columbia,13
2020-11-10,47,Tennessee,528
2020-11-09,18,Indiana,342
2020-07-27,37,North Carolina,148
2020-11-21,53,Washington,91
2020-07-21,05,Arkansas,94
2020-10-13,53,Washington,119
2020-08-01,47,Tennessee,673
2020-10-29,36,New York,163
2020-09-08,47,Tennessee,781
2020-07-24,02,Alaska,64
2020-09-07,46,South Dakota,20
2020-11-20,53,Washington,218
2020-10-02,53,Washington,239
2020-08-19,28,Mississippi,95
2020-10-02,54,West Virginia,143
2020-09-23,11,District of Columbia,19
2020-08-03,05,Arkansas,164
2020-11-04,05,Arkansas,263
2020-08-12,53,Washington,263
2020-07-13,44,Rhode Island,21
2020-07-17,24,Maryland,47
2020-03-25,44,Rhode Island,21
2020-10-18,36,New York,277
2020-10-14,05,Arkansas,368
2020-07-24,53,Washington,290
2020-09-22,36,New York,380
